81724302598.1.JPG
0.829806,0.026953,0.0248078,0.0165318,0.00874969,0.00659392,0.00539899,0.00432315,0.00402129,0.00378842,0.00360895,0.00339247,0.00289049,0.00277366,0.00220309,0.00208096,0.00207075,0.00204924,0.00154626,0.00152088,0.00148184,0.00141217,0.00133648,0.00130681,0.00129667,0.00128482,0.00124875,0.00123709,0.00123575,0.00120704,0.00118451,0.00111035,0.000933133,0.000930244,0.000902198,0.000832233,0.000826075,0.00078455,0.00074702,0.000713425
84551900117.1.JPG
web_site,radio,remote_control,modem,digital_clock,oscilloscope,microphone,joystick,Polaroid_camera,stopwatch,cassette_player,tape_player,digital_watch,iPod,reflex_camera,switch,hand-held_computer,pay-phone,cellular_telephone,analog_clock,vending_machine,whistle,scale,screen,monitor,CD_player,combination_lock,tripod,mouse,loudspeaker,hook,cash_machine,screwdriver,magnetic_compass,slot,gas_pump,hard_disc,cassette,printer,spotlight
0.589785,0.163782,0.0622054,0.0534105,0.0141325,0.0121233,0.0112946,0.0107018,0.0104703,0.00994828,0.00546058,0.00398151,0.00365105,0.003571,0.00356922,0.00322061,0.00302509,0.0028522,0.002278,0.00199016,0.00188767,0.00161566,0.00156453,0.00147344,0.00139623,0.00136368,0.00118544,0.00110777,0.00100116,0.000903397,0.000853984,0.000824631,0.000796836,0.000781681,0.000687498,0.000597251,0.000589197,0.000578814,0.000573367,0.000516237
84551900118.1.JPG
web_site,hand-held_computer,remote_control,cassette_player,printer,modem,CD_player,hard_disc,radio,mouse,cash_machine,can_opener,joystick,cellular_telephone,stopwatch,iPod,Band_Aid,combination_lock,loupe,rubber_eraser,screwdriver,tape_player,mousetrap,packet,iron,pick,safety_pin,laptop,letter_opener,screen,menu,pencil_sharpener,desktop_computer,loudspeaker,cassette,photocopier,computer_keyboard,carpenter's_kit,microwave,dial_telephone
0.190813,0.140814,0.117275,0.0362152,0.0359549,0.0355795,0.0305132,0.0262982,0.0259155,0.0231001,0.0225185,0.0161369,0.0148568,0.0127816,0.0121448,0.012108,0.0106174,0.00858597,0.0082505,0.00798604,0.00788254,0.00642007,0.00621995,0.00585534,0.00543539,0.00507726,0.00482398,0.00471902,0.00464607,0.00461583,0.00443084,0.00427104,0.00416359,0.00413086,0.00397747,0.00395682,0.00351424,0.00349616,0.00338977,0.00338235
84551900120.1.JPG
iron,pick,can_opener,web_site,hatchet,cassette_player,chain_saw,mousetrap,loupe,packet,sunglass,sunglasses,sewing_machine,sandal,pencil_sharpener,letter_opener,toilet_seat,cassette,CD_player,corkscrew,printer,joystick,modem,envelope,screwdriver,hammer,menu,carpenter's_kit,hair_slide,hook,padlock,remote_control,harmonica,waffle_iron,hard_disc,rubber_eraser,safety_pin,wallet,binder,paintbrush
0.344694,0.0772033,0.0696994,0.0367185,0.0323044,0.0320382,0.0292986,0.0170147,0.0167354,0.0140694,0.0134803,0.0128033,0.0107021,0.0101035,0.00908114,0.00906466,0.00905048,0.00895247,0.00894837,0.00870145,0.00745287,0.00696772,0.00621498,0.00607926,0.00520076,0.00506187,0.00497818,0.00474339,0.00455478,0.0044838,0.0038755,0.00385062,0.00384441,0.00380544,0.00373061,0.00365223,0.00364178,0.00354238,0.00329679,0.00312819
84551900253.1.jpg
modem,sewing_machine,book_jacket,menu,dishwasher,toilet_seat,washbasin,hard_disc,soap_dispenser,iPod,remote_control,washer,projector,printer,cash_machine,space_bar,ashcan,typewriter_keyboard,scale,packet,brass,laptop,beaker,waffle_iron,mousetrap,dial_telephone,computer_keyboard,bakery,vending_machine,web_site,CD_player,monitor,screen,pay-phone,tray,cab,safe,radio,joystick,tub
0.113084,0.0747863,0.0664567,0.0636049,0.0347775,0.0314296,0.0308683,0.0282293,0.0243762,0.0237189,0.0205462,0.0177794,0.0174828,0.0171556,0.012962,0.012074,0.0118575,0.00933846,0.00876413,0.00807294,0.00746961,0.0073225,0.00706453,0.006557,0.00653618,0.00643991,0.00636794,0.00620801,0.00618872,0.0061636,0.00531278,0.00526147,0.00523665,0.00516805,0.00512962,0.0049141,0.00465683,0.00461283,0.00456857,0.00433494
84612701233.1.JPG
digital_clock,radio,remote_control,modem,switch,CD_player,iPod,stopwatch,scale,tape_player,cassette_player,analog_clock,hard_disc,cellular_telephone,web_site,printer,hand-held_computer,cassette,oscilloscope,digital_watch,loudspeaker,cash_machine,microwave,barometer,Polaroid_camera,mouse,rule,wall_clock,hook,projector,screen,joystick,monitor,computer_keyboard,desktop_computer,microphone,photocopier,notebook,odometer,washer
