images4\70595404231.1.jpg
whiskey_jug,can_opener,Crock_Pot,water_jug,toaster,iron,oil_filter,nipple,soap_dispenser,mouse,measuring_cup,lotion,chocolate_sauce,cassette_player,switch,CD_player,coffee_mug,washer,coffeepot,washbasin,bathtub,packet,pitcher,modem,toilet_tissue,microwave,beaker,tape_player,tray,teapot,medicine_chest,water_bottle,radio,pencil_sharpener,iPod,gasmask,joystick,book_jacket,space_heater,espresso_maker
0.393129,0.255926,0.117802,0.0291678,0.0285685,0.0177186,0.016848,0.0125679,0.0124028,0.00932179,0.00768662,0.00720765,0.00600825,0.00566582,0.004006,0.00367189,0.00358047,0.00351549,0.0032711,0.00324087,0.00266263,0.00247922,0.00218661,0.0021449,0.00205254,0.00193198,0.00175343,0.00157162,0.00127936,0.00119989,0.00118981,0.00116,0.00113381,0.00110646,0.00110065,0.00109445,0.00108364,0.00102855,0.000976155,0.00095529
images4\70595476020.1.JPG
oil_filter,soap_dispenser,moving_van,microwave,toaster,water_jug,pencil_sharpener,passenger_car,espresso_maker,ambulance,nipple,recreational_vehicle,trailer_truck,lighter,cassette_player,switch,coffeepot,scale,Polaroid_camera,hard_disc,minibus,tape_player,cellular_telephone,space_heater,beaker,Crock_Pot,can_opener,paper_towel,ashcan,gas_pump,pill_bottle,whiskey_jug,coffee_mug,cassette,safe,Band_Aid,water_bottle,washer,reflex_camera,crash_helmet
0.619382,0.104465,0.050716,0.0335906,0.0179617,0.0157436,0.0144703,0.0101938,0.0101613,0.00885043,0.00688601,0.00639646,0.00630921,0.00517388,0.00474946,0.00452816,0.00412612,0.00401292,0.00322202,0.00314672,0.00309105,0.00289708,0.00283869,0.00283058,0.00270232,0.00267915,0.00251184,0.00212282,0.00195675,0.0018098,0.00180571,0.00162794,0.00137361,0.0012379,0.00120025,0.00117558,0.00107894,0.00107711,0.001053,0.00102883
images4\70595476021.1.JPG
oil_filter,toaster,moving_van,soap_dispenser,recreational_vehicle,passenger_car,microwave,trailer_truck,espresso_maker,ambulance,can_opener,lighter,scale,water_jug,pencil_sharpener,safe,switch,iron,cassette_player,buckle,tape_player,gas_pump,paper_towel,sewing_machine,Polaroid_camera,hard_disc,cellular_telephone,coffeepot,fire_engine,nipple,electric_locomotive,minibus,tow_truck,digital_watch,measuring_cup,rotisserie,printer,refrigerator,tray,space_heater
0.22751,0.0967593,0.0964699,0.0741919,0.0508992,0.0474104,0.0431819,0.0403992,0.0295855,0.0275666,0.0246431,0.0236118,0.0214227,0.0129619,0.0123373,0.0118223,0.0106615,0.00819393,0.00791946,0.00767685,0.00596225,0.00568927,0.00484973,0.00438411,0.00391493,0.00366133,0.00357811,0.00325874,0.00274787,0.0026052,0.00252203,0.00241404,0.00236689,0.00236093,0.00208172,0.00200478,0.00197899,0.00195045,0.00189218,0.00167791
images4\70595476030.1.JPG
oil_filter,microwave,iron,pencil_sharpener,scale,modem,switch,soap_dispenser,cassette_player,moving_van,toaster,sunscreen,water_jug,lighter,hard_disc,digital_watch,paper_towel,crash_helmet,recreational_vehicle,buckle,can_opener,washer,neck_brace,pill_bottle,tape_player,television,lotion,carton,Polaroid_camera,screen,tray,printer,reflex_camera,trailer_truck,projector,CD_player,face_powder,ambulance,space_heater,cellular_telephone
0.437973,0.0717398,0.0481546,0.0285751,0.027825,0.0274591,0.0233191,0.0194798,0.0180397,0.0179861,0.0170617,0.0167976,0.0122499,0.0112866,0.0101041,0.00993617,0.00892982,0.00887134,0.00861197,0.00664657,0.00592775,0.00499494,0.00483677,0.00481173,0.00463122,0.00419735,0.00400499,0.00391749,0.00373678,0.00371772,0.00361465,0.00347598,0.00329381,0.00306011,0.00305236,0.0029409,0.00287573,0.002716,0.0024938,0.00243692
images4\70595476031.1.JPG
can_opener,cassette_player,oil_filter,iron,joystick,switch,nipple,pencil_sharpener,packet,CD_player,modem,tape_player,gasmask,space_heater,mouse,remote_control,hand_blower,Crock_Pot,combination_lock,cassette,soap_dispenser,toaster,loupe,lotion,plunger,scale,puck,neck_brace,sunscreen,waffle_iron,mortar,mousetrap,screwdriver,stopwatch,face_powder,power_drill,knee_pad,radio,book_jacket,whiskey_jug
0.332372,0.166863,0.138675,0.0910751,0.0359254,0.0244602,0.0207474,0.0139546,0.0122667,0.0113634,0.0110158,0.0105996,0.00959133,0.00884465,0.00529066,0.00461167,0.00459646,0.00406759,0.00381514,0.00373454,0.00370194,0.0036986,0.00362675,0.00358106,0.00316282,0.0028849,0.0026364,0.00233608,0.00225218,0.00219356,0.00187964,0.00167695,0.00153789,0.00152287,0.00148492,0.00148419,0.00145513,0.00135655,0.00135201,0.00130274
images4\70595476032.1.JPG
cassette_player,modem,can_opener,CD_player,iron,scale,sunscreen,tape_player,lotion,remote_control,nipple,joystick,mouse,radio,gasmask,switch,oil_filter,packet,cassette,microwave,snorkel,hard_disc,combination_lock,stopwatch,soap_dispenser,pencil_sharpener,loudspeaker,book_jacket,washer,Crock_Pot,face_powder,letter_opener,hook,paper_towel,neck_brace,oxygen_mask,space_heater,plunger,hand_blower,vacuum
